"TrackId","CustomerId","InvoiceDate","BillingCity","BillingCountry","Total_Fra","Quantity","UnitPrice"
3155,25,"2011-05-29 00:00:00",Madison,USA,18.86,1,0.99
3164,25,"2011-05-29 00:00:00",Madison,USA,18.86,1,0.99
3173,25,"2011-05-29 00:00:00",Madison,USA,18.86,1,1.99
3182,25,"2011-05-29 00:00:00",Madison,USA,18.86,1,1.99
3191,25,"2011-05-29 00:00:00",Madison,USA,18.86,1,1.99
3200,25,"2011-05-29 00:00:00",Madison,USA,18.86,1,1.99
3209,25,"2011-05-29 00:00:00",Madison,USA,18.86,1,1.99
3223,39,"2011-06-06 00:00:00",Paris,France,1.99,1,1.99
3224,40,"2011-06-19 00:00:00",Paris,France,2.98,1,1.99
3225,40,"2011-06-19 00:00:00",Paris,France,2.98,1,0.99
3227,42,"2011-06-19 00:00:00",Bordeaux,France,3.98,1,1.99
3229,42,"2011-06-19 00:00:00",Bordeaux,France,3.98,1,1.99
3231,44,"2011-06-20 00:00:00",Helsinki,Finland,7.96,1,1.99
3233,44,"2011-06-20 00:00:00",Helsinki,Finland,7.96,1,1.99
3235,44,"2011-06-20 00:00:00",Helsinki,Finland,7.96,1,1.99
3237,44,"2011-06-20 00:00:00",Helsinki,Finland,7.96,1,1.99
3241,48,"2011-06-21 00:00:00",Amsterdam,Netherlands,8.94,1,1.99
3245,48,"2011-06-21 00:00:00",Amsterdam,Netherlands,8.94,1,1.99
3249,48,"2011-06-21 00:00:00",Amsterdam,Netherlands,8.94,1,1.99
3253,48,"2011-06-21 00:00:00",Amsterdam,Netherlands,8.94,1,0.99
3257,48,"2011-06-21 00:00:00",Amsterdam,Netherlands,8.94,1,0.99
3261,48,"2011-06-21 00:00:00",Amsterdam,Netherlands,8.94,1,0.99
3267,54,"2011-06-24 00:00:00",Edinburgh ,United Kingdom,8.91,1,0.99
3273,54,"2011-06-24 00:00:00",Edinburgh ,United Kingdom,8.91,1,0.99
3279,54,"2011-06-24 00:00:00",Edinburgh ,United Kingdom,8.91,1,0.99
3285,54,"2011-06-24 00:00:00",Edinburgh ,United Kingdom,8.91,1,0.99
3291,54,"2011-06-24 00:00:00",Edinburgh ,United Kingdom,8.91,1,0.99
3297,54,"2011-06-24 00:00:00",Edinburgh ,United Kingdom,8.91,1,0.99
3303,54,"2011-06-24 00:00:00",Edinburgh ,United Kingdom,8.91,1,0.99
3309,54,"2011-06-24 00:00:00",Edinburgh ,United Kingdom,8.91,1,0.99
3315,54,"2011-06-24 00:00:00",Edinburgh ,United Kingdom,8.91,1,0.99
3324,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3333,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3342,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,1.99
3351,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3360,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,1.99
3369,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3378,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3387,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3396,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3405,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3414,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3423,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3432,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3441,4,"2011-06-29 00:00:00",Oslo,Norway,15.86,1,0.99
3455,18,"2011-07-07 00:00:00",New York,USA,0.99,1,0.99
3456,19,"2011-07-20 00:00:00",Cupertino,USA,1.98,1,0.99
3457,19,"2011-07-20 00:00:00",Cupertino,USA,1.98,1,0.99
3459,21,"2011-07-20 00:00:00",Reno,USA,1.98,1,0.99
3461,21,"2011-07-20 00:00:00",Reno,USA,1.98,1,0.99
3463,23,"2011-07-21 00:00:00",Boston,USA,3.96,1,0.99
3465,23,"2011-07-21 00:00:00",Boston,USA,3.96,1,0.99
3467,23,"2011-07-21 00:00:00",Boston,USA,3.96,1,0.99
3469,23,"2011-07-21 00:00:00",Boston,USA,3.96,1,0.99
3473,27,"2011-07-22 00:00:00",Tucson,USA,5.94,1,0.99
3477,27,"2011-07-22 00:00:00",Tucson,USA,5.94,1,0.99
3481,27,"2011-07-22 00:00:00",Tucson,USA,5.94,1,0.99
3485,27,"2011-07-22 00:00:00",Tucson,USA,5.94,1,0.99
3489,27,"2011-07-22 00:00:00",Tucson,USA,5.94,1,0.99
3493,27,"2011-07-22 00:00:00",Tucson,USA,5.94,1,0.99
3499,33,"2011-07-25 00:00:00",Yellowknife,Canada,8.91,1,0.99
2,33,"2011-07-25 00:00:00",Yellowknife,Canada,8.91,1,0.99
8,33,"2011-07-25 00:00:00",Yellowknife,Canada,8.91,1,0.99
14,33,"2011-07-25 00:00:00",Yellowknife,Canada,8.91,1,0.99
20,33,"2011-07-25 00:00:00",Yellowknife,Canada,8.91,1,0.99
26,33,"2011-07-25 00:00:00",Yellowknife,Canada,8.91,1,0.99
32,33,"2011-07-25 00:00:00",Yellowknife,Canada,8.91,1,0.99
38,33,"2011-07-25 00:00:00",Yellowknife,Canada,8.91,1,0.99
44,33,"2011-07-25 00:00:00",Yellowknife,Canada,8.91,1,0.99
53,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
62,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
71,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
80,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
89,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
98,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
107,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
116,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
125,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
134,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
143,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
152,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
161,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
170,42,"2011-07-30 00:00:00",Bordeaux,France,13.86,1,0.99
184,56,"2011-08-07 00:00:00",Buenos Aires,Argentina,0.99,1,0.99
185,57,"2011-08-20 00:00:00",Santiago,Chile,1.98,1,0.99
186,57,"2011-08-20 00:00:00",Santiago,Chile,1.98,1,0.99
188,59,"2011-08-20 00:00:00",Bangalore,India,1.98,1,0.99
190,59,"2011-08-20 00:00:00",Bangalore,India,1.98,1,0.99
192,2,"2011-08-21 00:00:00",Stuttgart,Germany,3.96,1,0.99
194,2,"2011-08-21 00:00:00",Stuttgart,Germany,3.96,1,0.99
196,2,"2011-08-21 00:00:00",Stuttgart,Germany,3.96,1,0.99
198,2,"2011-08-21 00:00:00",Stuttgart,Germany,3.96,1,0.99
202,6,"2011-08-22 00:00:00",Prague,Czech Republic,5.94,1,0.99
206,6,"2011-08-22 00:00:00",Prague,Czech Republic,5.94,1,0.99
210,6,"2011-08-22 00:00:00",Prague,Czech Republic,5.94,1,0.99
214,6,"2011-08-22 00:00:00",Prague,Czech Republic,5.94,1,0.99
218,6,"2011-08-22 00:00:00",Prague,Czech Republic,5.94,1,0.99
222,6,"2011-08-22 00:00:00",Prague,Czech Republic,5.94,1,0.99
228,12,"2011-08-25 00:00:00",Rio de Janeiro,Brazil,8.91,1,0.99
234,12,"2011-08-25 00:00:00",Rio de Janeiro,Brazil,8.91,1,0.99
240,12,"2011-08-25 00:00:00",Rio de Janeiro,Brazil,8.91,1,0.99
246,12,"2011-08-25 00:00:00",Rio de Janeiro,Brazil,8.91,1,0.99
252,12,"2011-08-25 00:00:00",Rio de Janeiro,Brazil,8.91,1,0.99
258,12,"2011-08-25 00:00:00",Rio de Janeiro,Brazil,8.91,1,0.99
264,12,"2011-08-25 00:00:00",Rio de Janeiro,Brazil,8.91,1,0.99
270,12,"2011-08-25 00:00:00",Rio de Janeiro,Brazil,8.91,1,0.99
276,12,"2011-08-25 00:00:00",Rio de Janeiro,Brazil,8.91,1,0.99
285,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
294,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
303,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
312,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
321,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
330,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
339,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
348,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
357,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
366,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
375,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
384,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
393,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
402,21,"2011-08-30 00:00:00",Reno,USA,13.86,1,0.99
416,35,"2011-09-07 00:00:00",Porto,Portugal,0.99,1,0.99
417,36,"2011-09-20 00:00:00",Berlin,Germany,1.98,1,0.99
418,36,"2011-09-20 00:00:00",Berlin,Germany,1.98,1,0.99
420,38,"2011-09-20 00:00:00",Berlin,Germany,1.98,1,0.99
422,38,"2011-09-20 00:00:00",Berlin,Germany,1.98,1,0.99
424,40,"2011-09-21 00:00:00",Paris,France,3.96,1,0.99
426,40,"2011-09-21 00:00:00",Paris,France,3.96,1,0.99
428,40,"2011-09-21 00:00:00",Paris,France,3.96,1,0.99
430,40,"2011-09-21 00:00:00",Paris,France,3.96,1,0.99
434,44,"2011-09-22 00:00:00",Helsinki,Finland,5.94,1,0.99
438,44,"2011-09-22 00:00:00",Helsinki,Finland,5.94,1,0.99
442,44,"2011-09-22 00:00:00",Helsinki,Finland,5.94,1,0.99
446,44,"2011-09-22 00:00:00",Helsinki,Finland,5.94,1,0.99
450,44,"2011-09-22 00:00:00",Helsinki,Finland,5.94,1,0.99
454,44,"2011-09-22 00:00:00",Helsinki,Finland,5.94,1,0.99
460,50,"2011-09-25 00:00:00",Madrid,Spain,8.91,1,0.99
466,50,"2011-09-25 00:00:00",Madrid,Spain,8.91,1,0.99
472,50,"2011-09-25 00:00:00",Madrid,Spain,8.91,1,0.99
478,50,"2011-09-25 00:00:00",Madrid,Spain,8.91,1,0.99
484,50,"2011-09-25 00:00:00",Madrid,Spain,8.91,1,0.99
490,50,"2011-09-25 00:00:00",Madrid,Spain,8.91,1,0.99
496,50,"2011-09-25 00:00:00",Madrid,Spain,8.91,1,0.99
502,50,"2011-09-25 00:00:00",Madrid,Spain,8.91,1,0.99
508,50,"2011-09-25 00:00:00",Madrid,Spain,8.91,1,0.99
517,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
526,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
535,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
544,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
553,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
562,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
571,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
580,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
589,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
598,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
607,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
616,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
625,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
634,59,"2011-09-30 00:00:00",Bangalore,India,13.86,1,0.99
648,14,"2011-10-08 00:00:00",Edmonton,Canada,0.99,1,0.99
649,15,"2011-10-21 00:00:00",Vancouver,Canada,1.98,1,0.99
650,15,"2011-10-21 00:00:00",Vancouver,Canada,1.98,1,0.99
652,17,"2011-10-21 00:00:00",Redmond,USA,1.98,1,0.99
654,17,"2011-10-21 00:00:00",Redmond,USA,1.98,1,0.99
656,19,"2011-10-22 00:00:00",Cupertino,USA,3.96,1,0.99
658,19,"2011-10-22 00:00:00",Cupertino,USA,3.96,1,0.99
660,19,"2011-10-22 00:00:00",Cupertino,USA,3.96,1,0.99
662,19,"2011-10-22 00:00:00",Cupertino,USA,3.96,1,0.99
666,23,"2011-10-23 00:00:00",Boston,USA,5.94,1,0.99
670,23,"2011-10-23 00:00:00",Boston,USA,5.94,1,0.99
674,23,"2011-10-23 00:00:00",Boston,USA,5.94,1,0.99
678,23,"2011-10-23 00:00:00",Boston,USA,5.94,1,0.99
682,23,"2011-10-23 00:00:00",Boston,USA,5.94,1,0.99
686,23,"2011-10-23 00:00:00",Boston,USA,5.94,1,0.99
692,29,"2011-10-26 00:00:00",Toronto,Canada,8.91,1,0.99
698,29,"2011-10-26 00:00:00",Toronto,Canada,8.91,1,0.99
704,29,"2011-10-26 00:00:00",Toronto,Canada,8.91,1,0.99
710,29,"2011-10-26 00:00:00",Toronto,Canada,8.91,1,0.99
716,29,"2011-10-26 00:00:00",Toronto,Canada,8.91,1,0.99
722,29,"2011-10-26 00:00:00",Toronto,Canada,8.91,1,0.99
728,29,"2011-10-26 00:00:00",Toronto,Canada,8.91,1,0.99
734,29,"2011-10-26 00:00:00",Toronto,Canada,8.91,1,0.99
740,29,"2011-10-26 00:00:00",Toronto,Canada,8.91,1,0.99
749,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
758,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
767,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
776,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
785,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
794,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
803,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
812,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
821,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
830,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
839,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
848,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
857,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
866,38,"2011-10-31 00:00:00",Berlin,Germany,13.86,1,0.99
880,52,"2011-11-08 00:00:00",London,United Kingdom,0.99,1,0.99
881,53,"2011-11-21 00:00:00",London,United Kingdom,1.98,1,0.99
882,53,"2011-11-21 00:00:00",London,United Kingdom,1.98,1,0.99
884,55,"2011-11-21 00:00:00",Sidney,Australia,1.98,1,0.99
886,55,"2011-11-21 00:00:00",Sidney,Australia,1.98,1,0.99
888,57,"2011-11-22 00:00:00",Santiago,Chile,3.96,1,0.99
890,57,"2011-11-22 00:00:00",Santiago,Chile,3.96,1,0.99
892,57,"2011-11-22 00:00:00",Santiago,Chile,3.96,1,0.99
894,57,"2011-11-22 00:00:00",Santiago,Chile,3.96,1,0.99
898,2,"2011-11-23 00:00:00",Stuttgart,Germany,5.94,1,0.99
902,2,"2011-11-23 00:00:00",Stuttgart,Germany,5.94,1,0.99
906,2,"2011-11-23 00:00:00",Stuttgart,Germany,5.94,1,0.99
910,2,"2011-11-23 00:00:00",Stuttgart,Germany,5.94,1,0.99
914,2,"2011-11-23 00:00:00",Stuttgart,Germany,5.94,1,0.99
918,2,"2011-11-23 00:00:00",Stuttgart,Germany,5.94,1,0.99
924,8,"2011-11-26 00:00:00",Brussels,Belgium,8.91,1,0.99
930,8,"2011-11-26 00:00:00",Brussels,Belgium,8.91,1,0.99
936,8,"2011-11-26 00:00:00",Brussels,Belgium,8.91,1,0.99
942,8,"2011-11-26 00:00:00",Brussels,Belgium,8.91,1,0.99
948,8,"2011-11-26 00:00:00",Brussels,Belgium,8.91,1,0.99
954,8,"2011-11-26 00:00:00",Brussels,Belgium,8.91,1,0.99
960,8,"2011-11-26 00:00:00",Brussels,Belgium,8.91,1,0.99
966,8,"2011-11-26 00:00:00",Brussels,Belgium,8.91,1,0.99
972,8,"2011-11-26 00:00:00",Brussels,Belgium,8.91,1,0.99
981,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
990,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
999,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1008,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1017,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1026,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1035,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1044,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1053,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1062,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1071,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1080,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1089,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1098,17,"2011-12-01 00:00:00",Redmond,USA,13.86,1,0.99
1112,31,"2011-12-09 00:00:00",Halifax,Canada,0.99,1,0.99
1113,32,"2011-12-22 00:00:00",Winnipeg,Canada,1.98,1,0.99
1114,32,"2011-12-22 00:00:00",Winnipeg,Canada,1.98,1,0.99
1116,34,"2011-12-22 00:00:00",Lisbon,Portugal,1.98,1,0.99
1118,34,"2011-12-22 00:00:00",Lisbon,Portugal,1.98,1,0.99
1120,36,"2011-12-23 00:00:00",Berlin,Germany,3.96,1,0.99
1122,36,"2011-12-23 00:00:00",Berlin,Germany,3.96,1,0.99
1124,36,"2011-12-23 00:00:00",Berlin,Germany,3.96,1,0.99
1126,36,"2011-12-23 00:00:00",Berlin,Germany,3.96,1,0.99
1130,40,"2011-12-24 00:00:00",Paris,France,5.94,1,0.99
1134,40,"2011-12-24 00:00:00",Paris,France,5.94,1,0.99
1138,40,"2011-12-24 00:00:00",Paris,France,5.94,1,0.99
1142,40,"2011-12-24 00:00:00",Paris,France,5.94,1,0.99
1146,40,"2011-12-24 00:00:00",Paris,France,5.94,1,0.99
1150,40,"2011-12-24 00:00:00",Paris,France,5.94,1,0.99
1156,46,"2011-12-27 00:00:00",Dublin,Ireland,8.91,1,0.99
1162,46,"2011-12-27 00:00:00",Dublin,Ireland,8.91,1,0.99
1168,46,"2011-12-27 00:00:00",Dublin,Ireland,8.91,1,0.99
1174,46,"2011-12-27 00:00:00",Dublin,Ireland,8.91,1,0.99
1180,46,"2011-12-27 00:00:00",Dublin,Ireland,8.91,1,0.99
1186,46,"2011-12-27 00:00:00",Dublin,Ireland,8.91,1,0.99
1192,46,"2011-12-27 00:00:00",Dublin,Ireland,8.91,1,0.99
1198,46,"2011-12-27 00:00:00",Dublin,Ireland,8.91,1,0.99
1204,46,"2011-12-27 00:00:00",Dublin,Ireland,8.91,1,0.99
1213,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1222,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1231,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1240,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1249,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1258,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1267,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1276,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1285,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1294,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1303,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1312,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1321,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1330,55,"2012-01-01 00:00:00",Sidney,Australia,13.86,1,0.99
1344,10,"2012-01-09 00:00:00",São Paulo,Brazil,0.99,1,0.99
1345,11,"2012-01-22 00:00:00",São Paulo,Brazil,1.98,1,0.99
1346,11,"2012-01-22 00:00:00",São Paulo,Brazil,1.98,1,0.99
1348,13,"2012-01-22 00:00:00",Brasília,Brazil,1.98,1,0.99
1350,13,"2012-01-22 00:00:00",Brasília,Brazil,1.98,1,0.99
1352,15,"2012-01-23 00:00:00",Vancouver,Canada,3.96,1,0.99
1354,15,"2012-01-23 00:00:00",Vancouver,Canada,3.96,1,0.99
1356,15,"2012-01-23 00:00:00",Vancouver,Canada,3.96,1,0.99
1358,15,"2012-01-23 00:00:00",Vancouver,Canada,3.96,1,0.99
1362,19,"2012-01-24 00:00:00",Cupertino,USA,5.94,1,0.99
1366,19,"2012-01-24 00:00:00",Cupertino,USA,5.94,1,0.99
1370,19,"2012-01-24 00:00:00",Cupertino,USA,5.94,1,0.99
1374,19,"2012-01-24 00:00:00",Cupertino,USA,5.94,1,0.99
1378,19,"2012-01-24 00:00:00",Cupertino,USA,5.94,1,0.99
1382,19,"2012-01-24 00:00:00",Cupertino,USA,5.94,1,0.99
1388,25,"2012-01-27 00:00:00",Madison,USA,8.91,1,0.99
1394,25,"2012-01-27 00:00:00",Madison,USA,8.91,1,0.99
1400,25,"2012-01-27 00:00:00",Madison,USA,8.91,1,0.99
1406,25,"2012-01-27 00:00:00",Madison,USA,8.91,1,0.99
1412,25,"2012-01-27 00:00:00",Madison,USA,8.91,1,0.99
1418,25,"2012-01-27 00:00:00",Madison,USA,8.91,1,0.99
1424,25,"2012-01-27 00:00:00",Madison,USA,8.91,1,0.99
1430,25,"2012-01-27 00:00:00",Madison,USA,8.91,1,0.99
1436,25,"2012-01-27 00:00:00",Madison,USA,8.91,1,0.99
1445,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1454,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1463,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1472,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1481,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1490,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1499,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1508,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1517,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1526,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1535,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1544,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1553,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1562,34,"2012-02-01 00:00:00",Lisbon,Portugal,13.86,1,0.99
1576,48,"2012-02-09 00:00:00",Amsterdam,Netherlands,0.99,1,0.99
1577,49,"2012-02-22 00:00:00",Warsaw,Poland,1.98,1,0.99
1578,49,"2012-02-22 00:00:00",Warsaw,Poland,1.98,1,0.99
1580,51,"2012-02-22 00:00:00",Stockholm,Sweden,1.98,1,0.99
1582,51,"2012-02-22 00:00:00",Stockholm,Sweden,1.98,1,0.99
1584,53,"2012-02-23 00:00:00",London,United Kingdom,3.96,1,0.99
1586,53,"2012-02-23 00:00:00",London,United Kingdom,3.96,1,0.99
1588,53,"2012-02-23 00:00:00",London,United Kingdom,3.96,1,0.99
1590,53,"2012-02-23 00:00:00",London,United Kingdom,3.96,1,0.99
1594,57,"2012-02-24 00:00:00",Santiago,Chile,5.94,1,0.99
1598,57,"2012-02-24 00:00:00",Santiago,Chile,5.94,1,0.99
1602,57,"2012-02-24 00:00:00",Santiago,Chile,5.94,1,0.99
1606,57,"2012-02-24 00:00:00",Santiago,Chile,5.94,1,0.99
1610,57,"2012-02-24 00:00:00",Santiago,Chile,5.94,1,0.99
1614,57,"2012-02-24 00:00:00",Santiago,Chile,5.94,1,0.99
1620,4,"2012-02-27 00:00:00",Oslo,Norway,8.91,1,0.99
1626,4,"2012-02-27 00:00:00",Oslo,Norway,8.91,1,0.99
1632,4,"2012-02-27 00:00:00",Oslo,Norway,8.91,1,0.99
1638,4,"2012-02-27 00:00:00",Oslo,Norway,8.91,1,0.99
1644,4,"2012-02-27 00:00:00",Oslo,Norway,8.91,1,0.99
1650,4,"2012-02-27 00:00:00",Oslo,Norway,8.91,1,0.99
1656,4,"2012-02-27 00:00:00",Oslo,Norway,8.91,1,0.99
1662,4,"2012-02-27 00:00:00",Oslo,Norway,8.91,1,0.99
1668,4,"2012-02-27 00:00:00",Oslo,Norway,8.91,1,0.99
1677,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1686,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1695,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1704,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1713,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1722,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1731,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1740,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1749,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1758,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1767,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1776,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1785,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1794,13,"2012-03-03 00:00:00",Brasília,Brazil,13.86,1,0.99
1808,27,"2012-03-11 00:00:00",Tucson,USA,0.99,1,0.99
1809,28,"2012-03-24 00:00:00",Salt Lake City,USA,1.98,1,0.99
1810,28,"2012-03-24 00:00:00",Salt Lake City,USA,1.98,1,0.99
1812,30,"2012-03-24 00:00:00",Ottawa,Canada,1.98,1,0.99
1814,30,"2012-03-24 00:00:00",Ottawa,Canada,1.98,1,0.99
1816,32,"2012-03-25 00:00:00",Winnipeg,Canada,3.96,1,0.99
1818,32,"2012-03-25 00:00:00",Winnipeg,Canada,3.96,1,0.99
1820,32,"2012-03-25 00:00:00",Winnipeg,Canada,3.96,1,0.99
1822,32,"2012-03-25 00:00:00",Winnipeg,Canada,3.96,1,0.99
1826,36,"2012-03-26 00:00:00",Berlin,Germany,5.94,1,0.99
1830,36,"2012-03-26 00:00:00",Berlin,Germany,5.94,1,0.99
1834,36,"2012-03-26 00:00:00",Berlin,Germany,5.94,1,0.99
1838,36,"2012-03-26 00:00:00",Berlin,Germany,5.94,1,0.99
1842,36,"2012-03-26 00:00:00",Berlin,Germany,5.94,1,0.99
1846,36,"2012-03-26 00:00:00",Berlin,Germany,5.94,1,0.99
1852,42,"2012-03-29 00:00:00",Bordeaux,France,8.91,1,0.99
1858,42,"2012-03-29 00:00:00",Bordeaux,France,8.91,1,0.99
1864,42,"2012-03-29 00:00:00",Bordeaux,France,8.91,1,0.99
